participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,20912,20912,completed,100
66d88375799e00b593a8655f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":62,""mousedown"":13,""mouseup"":12,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,4,11753,11753,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,3,11753,11753,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,1,11753,11753,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,1,9337,9337,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",1,9337,9337,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,1,9337,9337,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,1,9337,9337,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,3,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,1,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,1,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,1,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,4,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,1,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,20859,20859,completed,100
6706bc0d8c98b64939838b2e,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":67,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,5,11630,11630,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,11630,11630,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,5,11630,11630,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,11652,11652,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,11652,11652,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,11652,11652,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,11652,11652,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,21921,21921,completed,100
69419e9576aea13f332266ff,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,5,23690,23690,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,4,23690,23690,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,5,23690,23690,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":41,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,21115,21115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",3,21115,21115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,3,21115,21115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,21115,21115,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,4,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,6,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,3,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,19292,19292,completed,100
69442e09aea78e142db2e54f,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":10,""visibility"":0}",NA,NA,NA,NA
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,15329,15329,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,15329,15329,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,15329,15329,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,148883,148883,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,148883,148883,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,148883,148883,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,148883,148883,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,5,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,5,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,4,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,2,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,5,21474,21474,completed,100
69457dc95341cec41fca5695,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":51,""mousedown"":12,""mouseup"":12,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_any_study,NA,6,8665,8665,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,8665,8665,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,interest_statistics_study,NA,6,8665,8665,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":30,""mousedown"":9,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,11760,11760,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",4,11760,11760,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,11760,11760,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,11760,11760,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":43,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,3,17408,17408,completed,100
696a7d8e7ecb7691c3c716e0,PC,PlotWise,Control,main-plotwise-control.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,17408,17408,completed,100
